Id,tooltip,label,Longitud,Latitud
0,0,LIT,-92.22,34.73
1,1,CAK,-81.44,40.92
2,2,ALB,-73.80,42.73
3,3,CHO,-78.45,38.13
4,4,ABQ,-106.61,35.04
5,5,AEX,-92.55,31.33
6,6,APN,-83.55,45.08
7,7,ACV,-124.10,40.98
8,8,AVL,-82.54,35.44
9,9,AUS,-97.67,30.19
10,10,GRB,-88.13,44.48
11,11,BWI,-76.67,39.18
12,12,BGR,-68.82,44.80
13,13,PAH,-88.77,37.06
14,14,PFN,-85.68,30.22
15,15,BLI,-122.53,48.80
16,16,BJI,-94.93,47.52
17,17,BTM,-112.50,45.95
18,18,BIL,-108.53,45.80
19,19,BHM,-86.75,33.57
20,20,FNT,-83.74,42.97
21,21,BIS,-100.75,46.78
22,22,LEX,-84.61,38.04
23,23,BUR,-118.35,34.20
24,24,BOI,-116.22,43.56
25,25,BDL,-72.68,41.94
26,26,BRD,-94.14,46.40
27,27,BUF,-78.73,42.94
28,28,BTV,-73.15,44.47
29,29,AGS,-81.97,33.37
30,30,LAN,-84.58,42.78
31,31,CID,-91.71,41.88
32,32,BMI,-88.92,40.48
33,33,CWA,-89.68,44.77
34,34,CHS,-80.04,32.90
35,35,CLT,-80.93,35.22
36,36,TVC,-85.58,44.74
37,37,ORD,-87.90,41.98
38,38,CIU,-84.47,46.25
39,39,EAU,-91.48,44.87
40,40,HIB,-92.83,47.38
41,41,CVG,-84.67,39.05
42,42,HVR,-109.77,48.55
43,43,COS,-104.72,38.82
44,44,DFW,-97.04,32.90
45,45,MSN,-89.34,43.14
46,46,MGM,-86.40,32.30
47,47,GDV,-104.68,47.13
48,48,DEN,-104.67,39.86
49,49,DSM,-93.66,41.53
50,50,DTW,-83.35,42.21
51,51,DVL,-98.90,48.12
52,52,DHN,-85.45,31.32
53,53,DLH,-92.18,46.83
54,54,EGE,-106.92,39.63
55,55,VPS,-86.53,30.48
56,56,ELP,-106.38,31.80
57,57,ELM,-76.90,42.17
58,58,PLN,-84.80,45.57
59,59,OMA,-95.90,41.30
60,60,EUG,-123.22,44.12
61,61,EVV,-87.53,38.04
62,62,INL,-93.40,48.57
63,63,IDA,-112.07,43.52
64,64,FOD,-94.19,42.55
65,65,FLL,-80.15,26.07
66,66,FAT,-119.72,36.77
67,67,GNV,-82.27,29.68
68,68,BZN,-111.15,45.78
69,69,MKE,-87.90,42.95
70,70,IAH,-95.34,29.98
71,71,FCA,-114.27,48.32
72,72,GFK,-97.18,47.95
73,73,BGM,-75.98,42.21
74,74,PIA,-89.68,40.67
75,75,ROC,-77.67,43.12
76,76,GLH,-90.99,33.48
77,77,GSP,-82.22,34.90
78,78,GPT,-89.07,30.40
79,79,MDT,-76.76,40.19
80,80,ATL,-84.43,33.64
81,81,PIB,-89.34,31.47
82,82,FAR,-96.82,46.92
83,83,HLN,-111.98,46.60
84,84,CLE,-81.85,41.42
85,85,CMX,-88.57,47.12
86,86,HSV,-86.78,34.64
87,87,IND,-86.29,39.72
88,88,ERI,-80.18,42.08
89,89,GGW,-106.62,48.22
90,90,GTF,-111.37,47.50
91,91,EYW,-81.77,24.55
92,92,MOT,-101.28,48.27
93,93,RST,-92.50,43.91
94,94,OLF,-105.57,48.08
95,95,PWM,-70.30,43.65
96,96,JAN,-90.08,32.31
97,97,JAX,-81.63,30.42
98,98,DAY,-84.18,39.75
99,99,JMS,-98.68,46.93
100,100,BPT,-94.10,30.08
101,101,FSD,-96.74,43.58
102,102,JFK,-73.78,40.63
103,103,SNA,-117.87,33.67
104,104,AZO,-85.55,42.24
105,105,MCI,-94.73,39.29
106,106,GRR,-85.53,42.88
107,107,MEI,-88.75,32.33
108,108,LMT,-121.73,42.17
109,109,LGA,-73.87,40.77
110,110,LFT,-91.99,30.21
111,111,STL,-90.37,38.75
112,112,ABE,-75.44,40.65
113,113,TUP,-88.77,34.27
114,114,LNK,-96.76,40.85
115,115,BOS,-71.00,42.36
116,116,LGB,-118.15,33.82
117,117,ISP,-73.10,40.80
118,118,LAX,-118.41,33.94
119,119,MSY,-90.26,29.99
120,120,SDF,-85.74,38.17
121,121,DAL,-96.85,32.85
122,122,CHA,-85.20,35.04
123,123,MHT,-71.44,42.93
124,124,MCW,-93.33,43.16
125,125,MBS,-83.08,43.53
126,126,MFE,-98.24,26.18
127,127,LAS,-115.17,36.08
128,128,TYS,-83.92,35.95
129,129,MLB,-80.63,28.10
130,130,MEM,-89.97,35.07
131,131,CAE,-81.12,33.95
132,132,MIA,-80.27,25.78
133,133,ICT,-97.43,37.65
134,134,MDW,-87.75,41.78
135,135,SJC,-121.92,37.35
136,136,MSP,-93.22,44.88
137,137,MSO,-114.08,46.92
138,138,MOB,-88.24,30.69
139,139,MRY,-121.85,36.58
140,140,ABR,-98.43,45.45
141,141,LSE,-91.25,43.88
142,142,LCH,-93.22,30.12
143,143,LWT,-109.47,47.05
144,144,MLS,-105.88,46.43
145,145,MLU,-92.03,32.50
146,146,PSP,-116.50,33.83
147,147,STC,-94.18,45.58
148,148,SBA,-119.84,33.43
149,149,FWA,-85.12,41.12
150,150,MKG,-86.23,43.17
151,151,MYR,-78.97,33.70
152,152,BNA,-86.68,36.12
153,153,CPR,-106.46,42.91
154,154,EWR,-74.17,40.69
155,155,PHF,-76.50,37.13
156,156,LWS,-117.03,46.38
157,157,ORF,-76.20,36.90
158,158,OTH,-124.25,43.42
159,159,XNA,-94.31,36.28
160,160,OAK,-122.22,37.72
161,161,RHI,-89.45,45.63
162,162,ONT,-117.60,34.06
163,163,MCO,-81.31,28.43
164,164,ATW,-88.52,44.27
165,165,PBI,-80.10,26.68
166,166,EAT,-120.20,47.40
167,167,PDT,-118.83,45.70
168,168,PHL,-75.24,39.87
169,169,GSO,-79.94,36.10
170,170,PIR,-100.28,44.38
171,171,PIT,-80.23,40.49
172,172,CMH,-82.88,40.00
173,173,PDX,-122.60,45.59
174,174,PUW,-117.12,46.75
175,175,MLI,-90.52,41.45
176,176,RDU,-78.79,35.88
177,177,RDD,-122.30,40.50
178,178,DAB,-81.05,29.18
179,179,FSM,-94.37,35.33
180,180,PNS,-87.18,30.47
181,181,RAP,-103.05,44.03
182,182,SHV,-93.82,32.45
183,183,RNO,-119.77,39.50
184,184,SDY,-104.18,47.72
185,185,RIC,-77.32,37.50
186,186,ROA,-79.98,37.32
187,187,RDM,-121.15,44.25
188,188,MFR,-122.87,42.37
189,189,DCA,-77.04,38.85
190,190,BTR,-91.15,30.53
191,191,SMF,-121.62,38.70
192,192,SLC,-111.97,40.79
193,193,SAT,-98.47,29.53
194,194,SAN,-117.18,32.73
195,195,SFO,-122.38,37.62
196,196,SBP,-120.64,35.24
197,197,SRQ,-82.55,27.40
198,198,SAV,-81.20,32.13
199,199,MQT,-87.57,46.53
200,200,SEA,-122.31,47.45
201,201,MSL,-87.62,34.75
202,202,SUX,-96.38,42.40
203,203,PHX,-112.03,33.43
204,204,SBN,-86.32,41.70
205,205,RSW,-81.76,26.54
206,206,GEG,-117.53,47.62
207,207,SGF,-93.38,37.25
208,208,SWF,-74.02,41.50
209,209,SUN,-114.32,43.50
210,210,SYR,-76.12,43.12
211,211,PVD,-71.43,41.73
212,212,TLH,-84.35,30.40
213,213,TPA,-82.53,27.98
214,214,TOL,-83.81,41.59
215,215,ITH,-76.47,42.48
216,216,PSC,-119.12,46.26
217,217,TRI,-82.41,36.48
218,218,TUS,-110.94,32.12
219,219,TUL,-95.89,36.20
220,220,CMI,-88.28,40.03
221,221,SCE,-77.88,40.77
222,222,ALW,-118.30,46.10
223,223,IAD,-77.46,38.94
224,224,ALO,-92.38,42.55
225,225,ATY,-97.15,44.92
226,226,HPN,-73.70,41.07
227,227,LBE,-79.40,40.28
228,228,AVP,-75.72,41.34
229,229,OKC,-97.60,35.39
230,230,HOU,-95.28,29.65
231,231,ILM,-77.90,34.27
232,232,YKM,-120.53,46.57
233,233,HDN,-106.87,40.52
234,234,CRW,-81.60,38.37
